year,region_type,region_name,district,party_name,candidate_name,votes,eligible_voters
2026,ward,目黒区,東京5区,立憲民主党,木村優子,48320,125000
2026,ward,目黒区,東京5区,自由民主党,斎藤隆,41250,125000
2026,ward,目黒区,東京5区,日本維新の会,松本真由美,15680,125000
2026,ward,目黒区,東京5区,公明党,井上浩二,9230,125000
2026,ward,目黒区,東京5区,日本共産党,森田啓介,7120,125000
2026,ward,目黒区,東京5区,れいわ新選組,清水愛,5340,125000
2026,ward,目黒区,東京7区,自由民主党,藤田正樹,44890,118000
2026,ward,目黒区,東京7区,立憲民主党,原田美紀,40230,118000
2026,ward,目黒区,東京7区,日本維新の会,岡田大輔,13450,118000
2026,ward,目黒区,東京7区,公明党,村上恵子,8760,118000
2026,ward,目黒区,東京7区,日本共産党,坂本雄一,6230,118000
2026,ward,目黒区,東京7区,社会民主党,西村香織,2890,118000
